ID,Name,Average User Rating,User Rating Count,Developer,Size
608584781,"Easy Dino Math: Basic Addition, Subtraction, Multiplication and Division Lessons",3.5,416,Keith Adler Studios LLC,39547904
608703972,Desert Fighter - The Legendary AirForce Wars,3.5,1011,Thickpolicy LLC,12370944
608847384,X-War:Clash of Zombies,4,98,Vaibhav Kavathekar,22324053
609052768,Kingdom Chronicles HD,3.5,20,Slitherine,37901075
609443642,Infect Them All 2 Lite,4.5,6,Notus Games Ltd,62197760
609669402,Bunny Bubble Shooter - Egg Shooting Game,4.5,209,Snow Storm Software,24009728
610243033,Mercenary HD,4,400,Ignacio Bononi,54890496
610277867,Tic Tac Toe Glow,4.5,636,GabySoft,35136512
610545579,Kingdom Chronicles,3,45,"TangoMe, Inc.",493740032
611140394,Happy Chef,4,8,Daria Antipina,12148736
611723915,Bun War HD: Strategic Battle and Strategy of Fight,4.5,9,Daria Antipina,12386304
611724546,Bun War HD Fr: Strategic Battle and Strategy Fight,4.5,9,uTappz Mobile Development LLC,18412597
611732860,Rebound Balls,4.5,7,caesars,79907840
612280362,Retromines: The Retro Minesweeper,3.5,21,Primerose Solutions LLP,178413568
612570971,Royal Defense TD,5,9,Magic Cube,53789696
612851833,Tiny Defenders Vs Slimes,4.5,684,Tapps Tecnologia da Informao Ltda.,59940864
613158918,Zatrikion Correspondence Chess,5,6,DM Applications LLC (TX),56832000
614295368,Ballad of Solar: Brotherhood at War,2.5,21,"TIANGUA Co.,Ltd",62155652
614410957,Ancient Battle: Rome,5,50,Jaime Restrepo,11675648
615102010,Crazy Mouse Doodle Story Free,4,90,Primerose Solutions LLP,199478272
615261740,Mancala.,2.5,5,Nordcurrent,85209088
615701215,O & X,4,7,Nordcurrent,85209088
615973090,Island Tribe 3,4,18,Eugene Mikhalevskiy,315692032
616022559,Galaxy At War Online,4.5,25,Eugene Mikhalevskiy,146552832
616424231,Chess Mini,4,21,Wang Su,5481472
616773167,Lionel Battle Train,4.5,391,Juan Gestal Romani,8104960
617184005,All Blocks Up! Block Stacking Tower Building Game,3.5,22,8Floor,198919168
617382580,Army of Ninjas,2.5,6,robert enriquez,44154880
617541479,Dragon Reign Runner - Warrior of Dragons Racer,3.5,18,Robert Feldhutter,16821248
617836686,Polymer Free,3.5,12,"Alawar Entertainment, Inc",290148352
617853649,Call Break+,4.5,219,Hunted Cow Studios Ltd.,719197184
618018281,Mercenary,4.5,14,Hammered Apps,6036814
618288607,Heroes and Castles,3.5,107,Sergey Skosyrev,71420928
618965614,Lost Island : Survival of Castaway to Wilderness,4.5,75,Nicholas Dean,15683584
618980711,Golf Solitaire Ultra,3.5,206,Qumaron,232744960
618983524,Toy Defense 2  Tower Defense,4.5,10,Sphinx Entertainment,62636032
619404402,Mystery Math Town,4,1282,Ted Wong,40542208
620190081,Memory Maxor - Memory match flip game to make kids smart,4,5851,"Lionel, LLC",645603328
620239936,Car Escape 5,4,332,Andre Biasi,37027840
620455910,WESTERN GAME,4.5,1745,Mostafa Ashour,56606720
620981074,Spider Solitaire* HD,4.5,46,Makeover Mania Story Games,43274240
621489210,Cavemania,2,9,Fixpoint Productions Ltd.,44572672
621867525,Survivor Clans: The Trading Card Game,2.5,8,Amit Sapkota,7856296
622318102,Cheats for Icon Pop Brand Free!,4.5,1746,"TIANGUA Co.,Ltd",68650227
622333617,Waste Land : savage survival of fear world games,4.5,1385,Foursaken Media,544244736
622416243,Solutions for Candy Crush,4.5,24,Palmacapp,92165120
622673515,Wiki for Clash of Clans,4,155,Keith Adler Studios LLC,25068544
622788881,Castle Doombad,4,7,Melsoft,120123392
623154356,Castle Dragon Run: War of Knights,4,156,Artgig Studio,324401152
623686010,ERA Deluxe,4.5,6,mypocket technologies,31854592
623779652,Fort Conquer,2,5,Hong Liang,192417792
624026184,Shark Attack 2,4,28,"YOMEN, Inc.",135990272
624060083,ERA HD Deluxe,5,11,fei lu,12037230
624533261,Bloons TD Battles,5,173,Yodo1 Games,147481600
624573971,Bocconi Ice Cream Empire,4.5,1258,Zied Rieke,40034304
625164578,Q8 Dama Brainco,4.5,3318,Stack City,2722887
625257520,Hearthstone,4,129,Palmacapp,98489344
625279182,Stickman RPG II,4,4512,Brian Chan,21657600
625289110,Lunch Rush,3.5,14009,ahmet Baydas,68644864
625309733,Lunch Rush HD,4.5,12,[adult swim],367988736
625411864,Sproggiwood,3,6,"NetSummit Enterprises, Inc.",34119680
626065621,Art Study,4.5,561,Crescent Moon Games,132800512
626126009,Zombies vs Toys,4.5,314,DROIDHEN LIMITED,21464494
626561525,Castle Attack - Clash of Castle Clans,4,5,The Clash Soft,54743040
626884809,Pirate Legends TD,3,8,Crescent Moon Games,283066368
627359405,Gravity Evolved,3.5,8,Ninja Kiwi,164150272
627491527,Free Solitaire+,4.5,12,Playerthree,46927872
627840865,Time & Territory: For Our Clan HD,3.5,5,Anwar Alharbi,19293184
627861986,Castle Defense HD,4.5,1072,"Blizzard Entertainment, Inc.",1647268864
627977589,Candy Jewel World,4.5,430,Goro Sato,35196928
628139304,Dino Zone,3.5,23687,Primerose Solutions LLP,93100032
628431624,Mushroom Wars Mini,4,30,Primerose Solutions LLP,92577792
628615289,Forty Thieves Solitaire,2.5,27,"Freehold Games, LLC",438956032
628984072,Crossfire Defense,3,29,MmpApps Corp.,444805120
629375826,Chess for Kids - Play & Learn,4,9,manastone inc.,84717568
629682680,Solitaire 13,4,10,Iceclip,4648960
629684240,Solitaire 13 Classic,3.5,120,Super Hippo Studios Limited,236307456
629766293,Minesweeper For iPhone & iPad,5,44275,Loko Apps LLC,24571904
630152302,Solitaire Skill Free Card Game - Fun Classic Edition for iOS iPhone and iPad,3.5,59,Chen Zhong Yuan,50647040
630327401,Cubemen2,4.5,15,"TIANGUA Co.,Ltd",139075584
630340539,Solitaire Whizz,3,21,wei wang,41095168
630475909,Chess Multiplayer,4.5,12,Developpement Logiciels XenyGames Inc.,72521728
631262453,Shadow Era - Trading Card Game,2.5,39,Cat Nigiri Ltda ME,44368070
631275872,Transport General,4.5,3184,Zillion Whales,130674688
631277888,Transport General HD,5,3414,"CleverMedia, Inc.",22941696
631581619,Mad Ant Attack,4.5,23,LIN YI YUN,20168099
631963642,Immortal War,4,14,Chess.com,178354176
632079234,Star Command,2.5,31,Keith Adler Studios LLC,9358336
632123206,Nimble Ninja - Action Game,4.5,8,Keith Adler Studios LLC,14826496
632494400,Prehistoric Fun Park Builder,3.5,14,Moxski LLC,8283136
632699126,PreflopAdvisor,1.5,12,"RoboNacho Systems, LLC",5824512
632922373,Bubble Mouse City Adventure & Candy Shoppe Blast,4.5,104733,3 Sprockets,181404672
632959906,Chess Prime,2,9,Neil Coffey,24059904
633006816,Haunted Island : Mystic of Anarchy Wild Escape 3D,4,11,Benjamin Lochmann,67735552
633076016,Transcend RTS,4,12,Wulven Game Studios,589216768
633262626,Pixel Warrior: castle defence and roguelike hybrid,4.5,6,Navigation-Info Kft.,242867200
633272179,Flattop Midway,4,23,Navigation-Info Kft.,244915200
633457492,Epic Pirates Story Free,3.5,81,Ayes Studios,17539957
633807835,World Chess Championship,3.5,33,"Star Command, LLC",116020224
634013256,Transport Tycoon,3.5,15,"Best Free and Fun Games, LLC",66580480
634122513,Robot Gangster Rampage - Bot Mafia Shooter Mayhem,3.5,9,Gear Games,60436480
634171397,AMU,4.5,15,Snowie Games Ltd,5334016
634286122,Dead Farm Massacre - Zombie Animal Fighting Game,4,62,Masque Publishing,52461568
634346141,WarOfBugs,3.5,10,Vinta Games,46350336
634473034,Battle Dungeon: Risen Lite,3,24,Palmacapp,89304064
634528019,Rogue Vertex,3.5,11,Lazy Boy Developments,39649280
634894229,Building the China Wall,4.5,253,Koh Jing Yu,35073024
635278693,Fort Defenders 7 seas,4.5,277,"Burning Ember Software, Inc.",34762752
635361464,Tall Chess,4.5,1850,Epic Devs LLC,38105088
635570342,"99 Birds, Shooting Match 3",4.5,9898,Overhaul Games,3747742720
635607850,"1,000,000+ Skins Creator for Minecraft Edition",4.5,8828,manastone inc.,72614912
635749911,868-HACK,4.5,1628,31x Limited,384600064
635768247,Tank War 3,4.5,21,Tapps Tecnologia da Informao Ltda.,29282304
635854485,Fundamentto - Water Blade Evolution - Free Mobile Edition,5,24,Joe Doucet Studio LP,10530816
635931971,Pocket Trains,4,5,Psycho Bear Studios,54419456
636249544,Block Fortress Lite,4.5,1680,TTCX Inc.,64679936
636399952,Mobile Three Kingdoms,2.5,13,Hunted Cow Studios Ltd.,170211457
637834647,Mayan Temple Lite,3.5,17,Tangent Worlds,25455616
637954326,Anarchy Biker Racing Free - Top Speed Bike Drag Race,4.5,245,Nordcurrent,73385984
637969575,Cape Design for Minecraft PC,4,84,8Floor,118722560
638218699,Boom! Tanks,4.5,73,"Friends of The Web, LLC",21622784
638320037,Kingdom Clash,4.5,62,Snow Storm Software,24933376
638447236,Guide and Tools for Clash Of Clans,4,45,CHUNSHENG LIU,33246208
638499768,CardSplice,4.5,1027,Michael Brough,9076736
638668517,Troops and Spells Cost Calculator/Time Planner for Clash of Clans,3.5,5,Christy Love Margarico,24338432
638717298,Pure Chess,4.5,26,Karaokulta Sapi de CV,38436864
638992331,Heroes of Dragon Age,3.5,7,NimbleBit LLC,120858624
639523856,World Wide Resort,2.5,12,Foursaken Media,287657984
639579958,World Wide Resort HD,4.5,11,manastone inc.,24264704
639949840,Thor: Lord of Storms,4,6,MindSmack,136237056
639980490,New Yankee in King Arthurs Court (Free),4,87,Creative Titans,26591332
640255855,Solar Flux HD,4,17,The Codemasters Software Company Limited,480468992
640720527,Totally Sudoku Pen&Paper Book,2,7,FireMocha,85401600
640754583,Mystery Math Museum,3.5,39,Akkad,78164992
641255639,Tappy Run 2 - Free Adventure Running Game for Kids,4.5,1740,David Podolsky,21156598
641362347,Space Story,4.5,588,ahmet Baydas,7521280
641387028,This Means WAR!,2.5,33,Ripstone Ltd,262873088
641418872,Healer: A Light in the Darkness,4.5,16,Electronic Arts,163481600
641579914,Free Solitaire++,4.5,250,SparkStar,106330112
641702337,Strata,4.5,5,SparkStar,108011520
641762250,Numbers Game! - 6 Number Math Puzzle Game and Brain Training,3.5,48,ICANDY GAMES LTD,349627392
642023814,Naval BattleShip,4.5,8,"Alawar Entertainment, Inc",59834368
642184656,Banana Lines,4.5,487,HandyGames,49163264
642312120,Happy Chef 2 HD,4,5,Firebrand Games,170409984
642313308,Happy Chef 2,4.5,95,Boy Howdy Technology LLC,77506560
642388693,1863,5,11,Artgig Studio,536940544
642396479,300 Dwarves,5,18252,Tapps Tecnologia da Informao Ltda.,59461632
642455094,Mega Tank,3.5,16,Alex Alez,200384512
642482708,Jewel Destroyer,4,15,"TapZen, LLC",150450176
642600812,BitBattle,3.5,7,Ryan Hart,99802112
642711230,Solitaire Star,4.5,162,Chen Zhong Yuan,18386944
642712838,Solitaire Star HD,4,30,Graveck,72884224
643078440,Fortress Conquest,3.5,201,Manuel Montero Villar,6456320
643326555,"Chess at ICC, play & learn",4.5,51803,Notus Games Ltd,34369536
643551420,Medieval Rush,5,35,Nordcurrent,282578944
643631071,Dream House Days,4.5,44,Nordcurrent,185331712
643705579,"Frog Swing - Tap, Jump, Swing and Fly Game for Kids",4.5,563,Nordcurrent,185331712
643798619,Samurai Siege: Alliance Wars,4.5,20,Onteca,140725248
644293656,Hidden Object - Will you find them all ?,4,156,Crescent Moon Games,418455552
644359253,Mint Master,5,23,Game Gardeners,170715136
644648484,100 Zombies,4,12,SH Limited,117933056
645190965,Golf Solitaire 18,3.5,94,Alvaro Gutierrez Lorenzo,67432448
645437559,Total Dominance,3.5,22,Michael Brown,7028736
645483410,Outbreak Responder,4.5,478,Michael Brown,9968640
645489794,Chess HD Free,3,8,Anawiki Games,78258176
646151772,Tank War Defender 2,4.5,47,"Ying Ying Apps, LLC",218554368
646358937,Elevator Joe: City Hotel Management Tycoon Sim,4.5,6,"Ying Ying Apps, LLC",218554368
646359309,Score500 Lite,4,6,Internet Chess Club Inc.,57310208
646362697,Kingturn RPG Plus,4,248,"Fungrep Co.,Ltd",137818112
646436754,Machines at War 3 RTS,4.5,111,"Kairosoft Co.,Ltd",254709760
646849260,Numeri (The Number Game),4,31,Tapps Tecnologia da Informao Ltda.,53153792
647176289,Arizona Rose HD Full,3.5,10,Space Ape Games,157048832
647697139,Ending,4.5,257,Magma Mobile,43383808
647785664,FunBridge Quiz,2,5,Historic Royal Palaces,203325440
648019675,D&D Lords of Waterdeep,4.5,259030,Paul Stelzer,21864448
648864664,NarcoGuerra,4,210,Keith Adler Studios LLC,22424576
648977182,Tower Madness 2: #1 in Great Strategy TD Games,4.5,108,"Motion 9 Studios, LLC",38686720
649766378,Gems Hunters,4,12,"Global Gaming Initiative, LLC",319844352
649800164,Rail Maze 2 : Train Puzzler,4.5,33,Magma Mobile,65941504
649878427,101 Chess Checkmate Puzzles - 15 Chess Puzzles FREE,4,45,Jean Lionel Darie,25103360
650443717,Candy Case,3,22,AppForge Inc.,49417216
650676510,Royal Towers Solitaire,3.5,5,Default Method LLC,14175232
650682886,Fruit Saga,4.5,5,Mangobile,102107136
651515299,Mystery Math Town for iPhone,4,17,Isotope 244,196321280
651673980,Burgerang - Combat Hordes of Crazy Burgers,5,6,Beizong Chen,1130496
652136891,Jungle Heat,4.5,116,Anawiki Games,80726016
652197121,Ravels - Words Of Wisdom,4,19,Aaron Steed,21385216
652199818,Conquist Tournament,2,149,GOTO Games,32805888
652386502,Firefighter Academy - Firefighting Arcade Game for Kids,3,20,"Playdek, Inc.",326702080
652808224,Tank Attack Wars,4.5,1525,Auroch Digital Ltd,226448384
653463017,Alien Tribe 2,5,10,Limbic Software,80936960
653781046,Connect With Pieces: Pacific Rim,4.5,161,Vigr Games Inc.,251715584
654433545,Classical FreeCell,4.5,3616,Spooky House Studios UG (haftungsbeschraenkt),90016768
654645328,Royal Defense Saga,4,139,AppTeeza LLC,15831040
654666725,Dead Defence,4.5,16,Moxy Games,20549632
654673401,Age of Warring Empire,4.5,12,Keith Adler Studios LLC,18095104
654704817,Lynnsee PopStars 2,4.5,3751,Paffi Leung,26779648
655078064,Snakes and Apples,4.5,182,Artgig Studio,117536768
655112644,99 Letters - Word Hunting Challenge.,4.5,13,Tapps Tecnologia da Informao Ltda.,53452800
655379918,Light GO 19x,4,13,MY COM,134007808
655592203,Solitaire - 2017,3.5,15,GabySoft,16318464
655593474,Solitaire 2017 HD,3,156,Schmeuk Studios,108634112
656080089,Devils at the Gate: Pacific War HD,3.5,8,Tapps Tecnologia da Informao Ltda.,48435200
656267893,Kingdom Chronicles HD (Full),4.5,6,Decane,110710784
656283474,Word Drop Gravity,4,1032,Ukando Software,232532992
656285888,Kingdom Chronicles (Full),4.5,21,"Icarus Studios, Inc.",59715584
656493520,Alchemists,4,200,Chen Zhong Yuan,18681856
656750575,Lunch Rush HD (Full),3.5,8,8Floor,180060160
656752654,Lunch Rush (Full),4.5,162,PlayFlock,209911808
657027383,Fleet Combat Zero,4.5,67,ELEX Wireless,215591936
657171257,Commander Air Group,4.5,196,Lei Zeng,8478720
657395017,Forbidden Desert,3,8,Magma Mobile,106267648
657420920,Fireback Movies,5,10,Snow Storm Software,27616256
658021920,Playground Wars,5,122,CHIA HO KUO,40513536
658111490,Little Empire HD,3,149,Ding Fa Mo,8313856
658386865,City Domination  Mafia MMO,4.5,7,Ding Fa Mo,11617280
658513318,Word Layers,4.5,19,Yunchun Cang,330723328
658817018,Conceptis Tic-Tac-Logic,3.5,14,Primerose Solutions LLP,178384896
658828559,Mancala Pro,4,184,MmpApps Corp.,26763264
659265195,Tower Blocks Puzzle,4,12,Primerose Solutions LLP,178388992
659345013,Play 500,4,638,Clment jacquet,37273600
659607539,Man at Arms TD,3.5,757,Primerose Solutions LLP,93100032
659713461,Natural 20 Lite - Rolling Dice,4,56,Primerose Solutions LLP,93100032
659900859,Age of Thrones,4,17,"Triad Gene Software Co.,Ltd.",79671296
659970011,Royal Offense,5,6,R-U-ON,167051264
659999462,Tic Tac Toe Watercolour,4,15,Button Mash Games Inc.,195714048
660144708,Royal Defense Saga HD,1.5,7,One Degree Games,45889536
660188608,Pirates .,3,5,"Glowdot Productions, Inc.",614014976
660683664,Medieval Defenders HD,2.5,53,CamelGames INC.,223711232
660714573,Medieval Defenders !,1.5,6,CityDomination GmbH & Co. KG,46690304
660727689,Space Defense Free TD  Retro Pixel Graphics Arcade Space Shooting Game,3.5,81,MmpApps Corp.,26482688
660847060,Double View - The Impossible Puzzle Game,4,14,Conceptis Ltd.,14837760
660960741,Ball Dodge Saga 3D : Running with Spikes,4.5,5,Sergey Skosyrev,56049664
661046478,Harlem Song Escape - Disco Baby Dancer,4.5,1084,BrightDream Apps LLC,260954112
661263116,Heroes Quest,4.5,55,Benjamin Walsham,15564800
661286973,Teachley: Addimal Adventure,4.5,23,Inert Soap,146117632
661548080,Bubble Epic,2,12,Jon Lord,40539136
662083994,Spider-Solitaire,3.5,556,"Nexrage Studios, LLC",523935744
662084978,Spider-Solitaire HD,4.5,75,Elite Games Ltd,65264640
662842594,Grepolis - Divine Strategy MMO,3,6,Chen Zhong Yuan,13602816
662990206,Temple Minesweeper - El Dorado Adventure with Mine Sweeper Gameplay,3.5,42,8Floor,398131200
663145898,Skin Designer for Minecraft,4,12,Magma Mobile,92184576
663494225,Pyramid 13 Solitaire Free,3.5,98,8Floor,133656576
664303561,Battlepillars: Multiplayer (PVP) Real Time Strategy,3.5,7968,8Floor,133656576
664656899,Mine Maze,4,34,Hoi Yan Mak,17108992
665001825,Hunter Island: Monsters & Dragons,5,6,Tapps Tecnologia da Informao Ltda.,43343872
665107558,Super Squares  Free Puzzle Game,3,10,Terry Rossi,49766400
665694824,Checkers Online Elite,4.5,18,Peter Lim,50302976
665699654,Mahjong Galaxy Space & Towers,3.5,15,Apps-O-Rama,51502080
665779052,Switchboard - Word Game,4,10,Ding Fa Mo,8524800
666083245,Metal Brigade Tactics Versus,4.5,78,Ding Fa Mo,11987968
666163534,Card Match Ultra,4.5,10,InnoGames,189605888
666556137,Monster Escape: A Fun Adventure Puzzle Game Free,4.5,11,Tapps Tecnologia da Informao Ltda.,55427072
666592264,Mikado Mania - Pick Up Sticks Without Moving,4.5,82,"Eighth Day Software, L.L.C.",57027584
666610688,Heroes Saga,4.5,66,Neil Coffey,24739840
666618733,Elite Troops,4.5,1655,"Hitcents.com, Inc.",113438720
666831789,Split: A Numbers Game,3.5,25,Tio Atum,83569664
666865171,Allies in War,4.5,40,NTT Resonant Inc.,91312128
667401775,Fort Defenders 7 seas HD,2,7,Vyacheslav Korotkov,90349568
667410935,Star Conflicts Full,4.5,173,Snowman,49868800
667435867,Star Conflicts Lite,4,342,Andrey Kulakov,104969216
667458286,Global Defense: Zombie World War,4,24,Makeover Mania Story Games,42921984
667631535,Delicious - Honeymoon Cruise,1,7,F Permadi,91874304
667689723,Tuxt U Grich,3.5,45,Daniel Gauthier,11554816
667728512,Game of War - Fire Age,5,5,Busking Software,78712832
667769247,Hungry Piggy Spy Edition 2,3,113,Keith Adler Studios LLC,23979008
667901021,War Games: Pirates Versus Ninjas - A 2 player and Multiplayer Combat Game,4.5,58,Loretta Cheron,56504320
667904125,War Games: Pirates Versus Ninjas - A 2 player and Multiplayer Combat Game Deluxe,4.5,686,Menno Spijkstra,44834816
668176654,Dragon Drop Frenzy - Match 3 Games,3.5,14,"GameZen, Inc.",34164736
668331151,Black Widow - Spider Solitaire,5,22,Yuqi Tian,93151232
668400212,UNDEAD TOWER CRUSADE,5,44,"StackTracks, LLC",4222976
668550201,Halloween Z Zombie Escape,4,16,Huuuge Games Sp. z o.o.,18223104
668818210,Servers for Minecraft - McPedia Multiplayer Pro Gamer Community Ad-Free,5,11,8Floor,118693888
669184059,Monster Pocket Bikes  Free Race on Mars,5,19,Anton Dorofieiev,278293504
669302297,Krabby War,2,5,Anton Dorofieiev,199010304
669498729,Lumberwhack: Defend the Wild,5,12,Yongcheng Qi,113756160
669831744,Pop Pop Puzzle,1.5,5,GameHouse,270547968
669985678,Farm Clan,4.5,41,Aram Gasparyan,20743168
670049467,Armies & Ants,4.5,16,"Machine Zone, Inc",277481472
670109767,Rebuild 3: Gangs of Deadsville,3.5,21,BIG WOOD GAMES LIMITED,21221376
670189358,Cursed Treasure 2,4,7,Neem Labs Inc.,55222272
670209613,Wormix,4,7,Neem Labs Inc.,53860352
670891616,Kingturn Underworld RPG,3,9,Neem Labs Inc.,53860352
671464704,Vainglory,3.5,12,Blade Fire Studios,74137600
671790353,Monster Factory Escape - Free version,4,16,AppCoder Kft,12197888
672118322,Free Throw Hero - Basketball All Star,4.5,616,RIP CURRENT INTERACTIVE LLC,408654848
672119425,FlipPix Jigsaw - Dragons,4.5,34,Terry Rossi,37769216
672150402,Boom Beach,4,126,"Tapgang Apps and Games, Inc.",30858240
672341220,Civil War: 1862,4,17,DM Applications LLC (TX),178528256
672592603,Lokator Bullpen,4.5,8,5mina,48218112
672707752,Stand OFood City: Virtual Frenzy,4.5,21,Koloss Interactive Ltd,117253120
673092251,Stickman RPG III,3.5,17,Zhiwei Lai,5081088
673126066,Yatzy.,3.5,9606,G5 Entertainment AB,201032704
673184421,Counter Picks for League of Legends,4,101,Oktagon Games,139099136
673294111,Great Zombie War - The Undead Carnage Army Attack,3,6,Northway Games Corp.,106068992
673668017,Speed Chess Free,4,743,GameClub,318889984
674085689,Colonial Wars - Level Pack,4.5,1999,Pragmatix Ltd,116570112
674167371,Zombified - The Text Adventure Game of the Zombie Plague Apocalypse!,4,19,Mangobile,101267456
674210616,Cards and Castles,4.5,1798,Super Evil Megacorp,2207450112
674451695,War,4.5,1441,Terry Rossi,52981760
674998363,Runes of Avalon 2 HD,4.5,8,Bram Smit,47181824
675049147,SmallFish Chess for Stockfish,4.5,153,GabySoft,23592960
675083486,Soccer Moves,5,24,Supercell,202785792
675108896,Majong,5,53,Hunted Cow Studios Ltd.,339322880
675759601,Flags  Multiplayer Minesweeper,4,13,THE LOKATOR PITCHING ACADEMY LLC,73735168
676030326,Haypi Pirates,4,51,G5 Entertainment AB,383477760
678241305,Kickbase Bundesliga Manager,2.5,6,Goro Sato,34762752
678249911,Barbarian Warrior vs Zombie Defense ACT TD - Hammer of Thor,4,12,baKno Games,108429312
678890930,Star Girl: Beauty Queen,3,10,Presselite,18542592
679586838,Conquer  Epic of Dice Wars,4.5,27183,12 POINT APPS LLC,618165248
680462405,Boardroom Tycoon,4,10,"Lion's Den",14446592
680516895,Wired !,5,9,VascoGames,25423872
680551115,Tower Defense : Save Princess,4.5,103,Alexander Winn,6000640
680563257,Jewel Wars,5,2428,Bit Mass LLC,105665536
680735722,Animal Line Crossing - Guide the Village Animals Home,5,212,Jonas Johnsson,43547648
681144295,My Cafe Story,4,72,Ted Wong,104671232
681144299,4 in a Row Multiplayer - Play online with friends!,3,10,Fuzzy Logic (Pty) Ltd,215453696
681766609,Mosquito Attack - Go After Pretty Girls In Bikini,3.5,71,Vintolo Ltd,25637888
681793590,Boy Candy Escape - The strategic Jumps over the Candy Floor HD Free Version,4.5,11,Rits Plasman,12455936
681794132,Spellsword Dragon Clash Defense  Medieval Castle Shooting Action Game for Kids FREE,4.5,2188,"Haypi Co., Ltd.",115300352
681966300,SUBURBIA City Building Game,4,29,Kickbase GmbH,259741696
682094714,Rock Paper Scissors-,4,5561,Liang Yuan,51449856
682230769,Tetroon,4.5,48,Animoca Collective,129245184
682286754,"DazzleJewel Free: match-3 gems,Jewels, Ruby & Diamonds puzzle game",4,725,Toccata Technologies Inc.,50446336
682455707,Dino Quest: Fossil Expedition,3.5,68,CPA Australia Ltd,58385408
683000610,Sand Flame,2.5,13,Magma Mobile,76072960
683094322,Majesty: Northern Kingdom,3,10,Fatih Mehmet TEKCAN,326955008
683605235,Battle Ants by Fun Games For Free,4.5,2149,"Software River Solutions, Inc",44050432
684022478,Super FallDown!,3.5,6,Tapps Tecnologia da Informao Ltda.,53665792
684067240,Spore Cubes FREE - the classic addictive color matching game,5,27,"Lazy Days, LLC",26853376
684168069,Jewel Galaxy: Gem Match Puzzle,4.5,74,Junji Kuboya,29518848
684194665,City Island - Building Tycoon - Citybuilding Sim,2,15,Benjamin Lochmann,57464832
684224545,Chess-Studio,4.5,2839,Awesome Free Games,28831744
684348770,Link Jewels - Draw Pipe Lines,4.5,110,Terry Rossi,53559296
684595313,"99 Bubbles, Popping Match 3",3,5,Relapse Ltd,24612864
685726711,AirTycoon Online.,4.5,31,"Bezier Games, Inc.",43799552
685808466,Skin Designer 3D for Minecraft,4.5,27,"Horizon Business, Inc.",12763136
686054541,BlenderMan - Adventures of a Crazy Superhero,2,28,SONGSHEN TAN,22233088
686142288,Smarter Quick Pick,4.5,12262,Tapps Tecnologia da Informao Ltda.,116336640
686270145,Metropolis Tower Block - Build Your Future Dream City,5,5,Yunchun Cang,958996480
686943176,Scotland Yard Master,4.5,120,HeroCraft Ltd.,217388032
687244704,Super Hero Warehouse,4,5,Fun Games For Free,59375616
687283578,DiamondKut,4,56,UnlimApps Inc.,30985216
687362268,PKPKT,4.5,69,SPORE Productions,31207424
687560322,Repair The Bridge Mania Lite,3.5,5,Gamezaur,58321920
687733146,Throne Rush,4.5,920,Sparkling Society,86935552
687821956,Jelly Fit - Slide to Fit the Sticky Gelatin Jellies,4.5,943,Giordano Vicoli,143337472
687990925,Epic Arena,4.5,2699,Boy Howdy Technology LLC,114075648
688089203,Spider Solitaire Star,3,85,Snow Storm Software,24544256
688406993,Bombing Spree Lite,3.5,9,TRADEGAME Lab Inc.,118474752
688628134,Penguin Legends,2,5,"Eighth Day Software, L.L.C.",57097216
688710368,To The Rescue! 3 HD,4.5,20,"Alawar Entertainment, Inc",80035840
688711876,To The Rescue! 3 HD Free,3.5,14,Tapps Tecnologia da Informao Ltda.,49139712
688851478,Defenders: Tower Defense Origins,4,41,Baby Toga Software,11223040
688854348,FreeCell Star,4.5,119,Hoi Yan Mak,27795456
688873880,Get Got GO,3,6,Ravensburger Digital GmbH,236194816
688881569,Football Kicks: Title Race,3.5,8,Terry Rossi,43675648
688893863,Billiards Pool Table Unlimited 8-ball Tournament : Hit the black ball - Free Edition,3,14,"Brainga, LLC",23657472
689135653,Fort Defenders Saga TD,2,48,Bad Features Inc,7139328
689542012,Pawn Stars: The Game,2,7,Pop-ok.com,23162880
689544648,Wargame Poland 1939,5,6,Pop-ok.com,23162880
689626360,Jewelry Rush,4,96,Nexters Global LTD,257122304
689776440,AOT Titan ,4,6,Tapps Tecnologia da Informao Ltda.,34910208
689939704,Happy Four in a Row,4.5,2514,Michael Brown,10228736
690092401,Decromancer: The Battle Card RPG,4.5,6,DM Applications LLC (TX),26800128
690260486,Lightwire,4,9,"Blue Ash Software & Services, LLC",132395008
690346667,Age of warriors - magic legend,3.5,195,"Alawar Entertainment, Inc",71589888
690447804,Horse Run & Jump Free,4.5,2545,"Alawar Entertainment, Inc",71598080
690474375,Dino Dash: Escape from Prehistoric Park,4,5,"NIVAL, INC.",784114688
691050210,Nick the Robber Dash,4.5,259,Michael Brown,14348288
873914888,Green Othello,5,731,Waltin Jaen,7270400
874193661,Rush for gold: California,4.5,1788,"Mako Apps, LLC",9740288
874200464,Warfare Nations,4.5,5490,Lucky Studio,6975488
874423890,DivineRight(Lite),4,39,Game Dev Team,80248832
874984986,SquirrelWarz,4.5,8,JML,29147136
875328582,Wargame Korea 1950,4.5,42,Dmitri Isaenkov,110074880
875589196,HD Poker: Texas Holdem,4.5,255,Dmitri Isaenkov,214109184
875613060,Quick Documents Pro for Office Productivity Docs,4.5,6,John Tiller,26868736
875817087,Bad Eggs Online 2,5,27,mypocket technologies,4435968
875818701,Hyspherical,4,10,Jerome Labussiere,34123776
